num_containers,Temperature(°C),Humidity(%),Fuel Price,World Economic Growth Rate(%),timestamp,Weather
10627,25.923,69.94,607.34,3.89,1695001745,Stormy
11728,29.63,68.13,635.63,9.27,1694387442,Rainy
9130,32.021,77.65,674.59,13.35,1671906200,Rainy
3889,28.253,91.74,601.98,8.23,1666133537,Sunny
4677,25.963,66.7,573.07,12.82,1665873024,Stormy
3093,30.621,93.11,574.48,3.68,1667543474,Rainy
5951,31.651,79.26,675.97,2.05,1686750469,Rainy
8200,32.765,77.21,579.87,16.91,1674514423,Rainy
3583,28.948,66.25,582.5,10.12,1678069585,Sunny
8671,28.177,87.96,652.87,4.32,1690586126,Sunny
7711,25.656,60.17,661.16,3.6,1686230505,Sunny
4143,29.818,66.8,674.07,9.04,1685206968,Rainy
12432,26.014,84.62,671.6,9.6,1688206744,Stormy
5512,25.606,63.82,634.17,6.36,1682935358,Rainy
9994,28.82,88.15,592.03,3.51,1669778928,Sunny
6673,26.854,62.1,565.91,10.51,1682206332,Rainy
10048,26.816,66.66,604.86,2.16,1690200855,Sunny
986,26.0,61.43,616.2,18.37,1670271197,Rainy
6794,25.708,71.14,581.99,1.34,1675880327,Sunny
7773,26.528,81.09,674.54,1.13,1686287203,Stormy
7402,27.126,92.19,557.13,3.36,1665845800,Rainy
9495,31.088,90.09,655.42,7.69,1686413169,Rainy
10265,25.766,86.0,594.63,6.04,1668306675,Sunny
11404,26.674,86.89,570.08,7.38,1687223421,Rainy
10378,27.02,67.39,566.68,5.29,1666541666,Rainy
2909,25.946,83.73,661.27,2.43,1692273394,Rainy
6837,31.793,84.12,669.16,1.72,1673385208,Stormy
7208,32.306,60.35,634.67,1.77,1688855207,Rainy
6621,26.322,70.61,630.59,2.32,1667227411,Stormy
8144,27.863,66.82,665.94,18.77,1694922409,Rainy
7782,25.629,91.91,559.39,9.44,1671663669,Sunny
6372,24.534,89.03,615.82,4.22,1693068725,Stormy
12815,28.868,65.39,652.66,16.56,1681620589,Sunny
7742,29.162,62.58,566.85,13.52,1666861997,Rainy
9271,26.808,91.63,621.56,19.58,1667902828,Stormy
14646,24.652,89.83,630.86,14.51,1695095610,Sunny
7910,27.79,83.14,575.43,8.78,1668132038,Stormy
3747,28.303,83.73,570.08,11.14,1687903535,Stormy
4812,24.749,79.48,578.17,17.07,1671741085,Rainy
14051,30.715,64.66,585.97,2.05,1682145219,Stormy
4180,27.667,66.42,638.43,14.67,1677038373,Sunny
2547,31.899,94.13,636.37,1.29,1676057948,Rainy
6867,31.244,91.12,576.66,14.33,1687620992,Rainy
2755,24.974,77.38,678.89,0.29,1694542588,Stormy
11241,29.923,77.8,593.94,0.87,1693463618,Sunny
14374,26.749,89.06,634.5,5.34,1688961010,Sunny
2315,29.658,80.14,621.59,17.64,1668799481,Rainy
7601,30.177,67.83,645.32,0.39,1672485452,Rainy
9556,27.945,70.1,614.2,17.38,1688314749,Stormy
10771,26.097,67.7,572.32,0.06,1683443822,Stormy
14583,25.451,90.68,589.08,9.53,1680144840,Stormy
3919,30.074,86.09,652.29,12.37,1666192780,Stormy
10034,25.96,79.9,574.7,12.26,1691572534,Rainy
6968,24.56,78.48,604.79,0.35,1680688519,Stormy
12309,25.123,84.17,562.29,3.43,1679260276,Stormy
1279,24.564,60.24,593.68,19.27,1689417705,Stormy
11949,27.549,94.42,683.46,4.3,1695212334,Sunny
12552,29.89,94.43,613.81,8.27,1687819806,Sunny
3010,29.877,80.14,679.71,7.16,1668843960,Sunny
12983,29.572,65.9,636.85,11.24,1687497044,Stormy
11855,31.012,68.74,604.32,2.02,1693038873,Sunny
4644,29.594,74.52,622.26,2.56,1666411372,Rainy
11000,25.567,88.68,644.71,16.47,1694457351,Rainy
5077,26.899,90.1,654.37,0.22,1677245612,Stormy
12924,25.706,90.5,635.24,8.64,1669116966,Rainy
10378,30.763,92.28,648.08,10.49,1674163257,Stormy
3881,27.326,69.52,623.11,0.2,1693466707,Rainy
3226,29.061,66.22,683.83,15.23,1683598391,Rainy
13567,30.635,63.29,568.86,7.14,1688798106,Stormy
10360,29.136,60.75,624.65,7.51,1680789404,Sunny
5699,25.593,67.49,580.75,18.34,1677087229,Sunny
2333,30.924,83.77,644.0,5.24,1677244087,Sunny
6210,29.892,85.19,668.17,10.73,1673886998,Stormy
13237,27.025,70.46,646.82,17.77,1668839129,Sunny
12279,31.21,78.78,661.65,3.0,1669647000,Stormy
2441,26.328,63.18,609.52,4.23,1680806835,Rainy
10629,31.861,70.88,641.66,6.04,1695933043,Rainy
2147,30.091,69.72,597.99,1.48,1665423498,Stormy
8690,25.757,82.79,563.1,15.95,1695176228,Rainy
12943,25.767,88.24,660.42,19.66,1677401931,Sunny
1029,29.462,68.08,555.03,17.25,1672531662,Rainy
12380,31.024,88.16,605.17,17.47,1684385698,Stormy
2336,28.712,90.54,623.06,16.24,1675641661,Sunny
3951,29.86,83.06,660.73,14.13,1674643950,Stormy
3092,26.763,94.9,638.66,15.63,1676041704,Rainy
13662,27.538,65.92,634.59,11.22,1695972718,Rainy
11195,25.171,82.89,617.5,9.13,1695503853,Stormy
7334,27.334,72.96,571.45,16.59,1674594695,Stormy
3031,30.682,78.95,639.18,17.05,1682801548,Sunny
9945,29.777,77.37,669.31,10.85,1688312711,Rainy
5057,30.556,89.26,683.85,18.45,1674019535,Stormy
10882,32.216,91.37,593.97,9.86,1681043061,Rainy
12360,29.008,73.69,672.89,19.21,1665885706,Sunny
1466,29.371,89.72,667.18,15.71,1668170356,Sunny
8315,29.369,84.5,584.78,5.66,1686830273,Rainy
10131,31.858,79.18,672.92,10.77,1685326980,Stormy
4344,28.128,68.36,653.83,12.02,1673592007,Rainy
2361,27.996,64.26,605.54,8.47,1688005968,Sunny
3780,32.619,85.4,581.85,16.48,1679675328,Sunny
13170,31.901,89.17,573.57,4.95,1690954579,Rainy
11646,32.73,77.58,561.11,8.9,1670995883,Stormy
6033,31.612,85.05,557.06,10.9,1676181402,Stormy
12243,27.111,60.03,635.18,5.82,1692817375,Sunny
11793,26.125,75.42,649.7,9.97,1694326616,Rainy
12261,32.969,73.25,555.99,15.4,1692297369,Rainy
12430,31.771,70.41,676.87,14.76,1689841377,Rainy
12772,27.887,93.79,577.92,16.72,1677779362,Stormy
1594,30.201,84.81,654.4,10.67,1671035379,Stormy
7571,30.611,78.48,563.77,13.31,1681362974,Sunny
14413,31.638,87.66,647.25,18.5,1679494436,Stormy
11968,24.755,88.53,640.03,2.35,1694983302,Sunny
1824,28.739,93.0,588.84,15.44,1672131727,Sunny
9628,30.634,82.1,587.95,5.14,1683117040,Stormy
2730,27.197,68.34,670.74,14.94,1690770743,Sunny
4836,30.759,80.29,674.81,5.48,1688822300,Sunny
11619,25.506,94.14,640.89,6.93,1674117877,Rainy
9597,26.792,60.18,668.19,14.44,1677305019,Rainy
11574,25.24,76.8,571.58,18.1,1678826231,Stormy
8536,28.625,76.2,663.02,19.65,1679884859,Rainy
7145,30.059,77.92,673.43,14.36,1691410102,Rainy
9248,27.564,89.95,606.42,13.36,1673150109,Rainy
2084,25.591,88.88,627.13,10.95,1669347314,Rainy
9745,30.096,80.78,596.16,0.31,1667808723,Sunny
11434,25.476,77.8,673.34,10.2,1671890136,Stormy
14732,25.926,70.3,615.8,10.71,1670773200,Rainy
8974,28.642,79.58,657.89,14.83,1667726988,Rainy
10326,27.504,73.02,577.31,13.2,1665234255,Stormy
10488,28.385,83.78,625.01,5.03,1674355572,Stormy
9063,28.844,89.58,623.78,4.24,1693938338,Stormy
13114,31.561,90.66,639.0,18.18,1674092161,Sunny
11047,25.944,62.26,654.57,9.64,1686857613,Stormy
5050,31.498,86.14,601.88,9.45,1677183208,Sunny
6799,25.724,91.35,592.3,16.97,1669324887,Rainy
9744,30.641,92.46,600.91,17.68,1684090509,Rainy
8648,24.799,80.62,615.44,8.47,1673329966,Rainy
10816,31.538,74.15,579.76,8.33,1668203773,Sunny
9009,24.715,89.89,571.79,11.45,1666511688,Stormy
14964,28.1,81.23,567.3,3.75,1678005523,Sunny
13867,28.287,64.6,604.92,1.66,1681711241,Rainy
12843,31.088,70.07,656.87,15.2,1676032368,Stormy
4425,25.906,71.4,562.7,16.46,1685863303,Stormy
9613,27.414,82.2,594.75,4.09,1689698523,Stormy
13720,25.184,94.4,657.8,3.9,1691603482,Rainy
12553,30.506,75.17,583.95,9.11,1667301704,Rainy
5338,27.996,70.21,577.29,19.68,1684682926,Stormy
2622,32.327,85.08,625.05,0.08,1676590401,Rainy
13334,25.64,60.33,619.09,6.17,1686426157,Sunny
1532,26.507,70.14,663.14,5.2,1679497543,Sunny
2700,31.808,91.88,670.02,0.62,1667943840,Stormy
1363,30.736,75.06,594.61,10.93,1688985818,Sunny
9499,26.609,90.7,555.44,14.05,1689594752,Rainy
7857,26.167,92.36,564.85,18.4,1664797506,Rainy
13513,31.895,82.95,664.31,4.12,1677711373,Rainy
12052,32.587,66.84,600.21,3.6,1683519775,Stormy
4217,28.792,91.84,605.17,8.12,1694041844,Rainy
10539,28.478,93.02,559.47,14.99,1669702763,Sunny
5116,30.197,72.69,622.33,2.19,1677446429,Rainy
14226,29.194,60.09,666.06,4.12,1687062765,Rainy
4806,26.835,66.47,668.62,13.38,1688101613,Stormy
3701,32.254,68.46,570.64,4.22,1687665651,Rainy
4666,26.061,87.13,556.55,0.47,1688876422,Rainy
6752,25.794,77.48,555.85,13.8,1679038673,Rainy
11925,28.957,63.56,671.85,16.29,1689066162,Rainy
8456,25.631,60.27,610.49,15.77,1667646560,Rainy
10887,31.422,85.25,587.4,14.8,1667107816,Sunny
2541,29.767,62.27,629.16,0.3,1695872337,Stormy
2548,32.612,74.36,600.12,14.68,1666251667,Stormy
11370,28.28,75.22,610.62,7.98,1679799043,Sunny
5963,25.642,72.35,675.11,19.89,1688852059,Rainy
8216,25.116,71.71,643.18,13.16,1693813535,Stormy
11377,29.092,76.95,669.81,6.35,1666692868,Sunny
1847,28.686,83.78,671.9,18.06,1685046216,Stormy
13953,29.497,90.27,648.36,4.01,1681502336,Stormy
2388,29.793,92.21,604.24,17.28,1670162632,Sunny
7260,28.004,62.08,581.97,3.35,1680609117,Sunny
2339,26.174,83.38,645.91,16.07,1676866711,Stormy
12869,26.27,64.8,571.24,1.95,1664758727,Rainy
10127,31.442,64.7,682.16,4.88,1684822357,Stormy
10703,28.026,63.99,671.02,18.82,1694090035,Rainy
2351,25.406,90.23,650.78,15.26,1690156213,Rainy
7324,28.348,92.32,673.55,9.38,1682723521,Sunny
3603,25.171,89.16,648.5,19.58,1668425093,Rainy
10190,27.249,61.56,666.07,10.13,1669962068,Rainy
3919,25.131,68.52,649.97,19.53,1694510814,Sunny
4302,30.672,94.81,606.72,18.8,1693244864,Stormy
10086,28.3,80.8,641.59,16.77,1674376808,Rainy
2591,32.229,69.91,594.41,4.77,1682567176,Rainy
6033,32.653,86.06,652.51,18.67,1666097589,Rainy
14146,24.621,65.45,577.05,18.11,1665231192,Rainy
5747,31.641,90.7,581.2,4.52,1685777061,Sunny
13010,30.919,74.75,571.48,14.25,1669858962,Sunny
11027,32.416,72.66,618.58,10.92,1695415998,Sunny
6455,25.584,69.6,594.6,12.61,1669111416,Stormy
8395,27.734,69.98,556.88,2.98,1693341411,Sunny
8142,28.623,63.34,678.63,19.8,1682708213,Sunny
2621,28.785,72.49,618.94,5.23,1665223226,Sunny
1847,28.732,72.78,568.65,12.4,1692050173,Sunny
12098,32.627,61.1,657.33,15.4,1669321460,Rainy
10087,29.901,89.84,654.73,1.94,1679243396,Sunny
3304,29.102,80.97,583.27,17.23,1692490680,Sunny
10263,32.359,93.51,624.8,17.0,1672550345,Rainy
9868,27.223,66.52,627.49,14.77,1688682536,Rainy
2382,25.975,72.72,677.4,7.15,1692554855,Stormy
14001,26.427,60.89,664.95,4.44,1669394475,Sunny
2767,26.962,91.66,656.7,9.6,1666608102,Stormy
10244,27.851,81.98,566.96,17.6,1680316123,Sunny
10186,25.128,62.25,642.98,10.61,1676204772,Sunny
7749,27.953,89.03,574.4,1.58,1695902778,Sunny
3835,26.406,71.72,572.9,12.07,1667991509,Stormy
3636,29.599,86.44,674.72,10.17,1665219883,Rainy
5285,28.883,77.83,561.18,14.36,1684999693,Rainy
6515,26.376,83.49,557.64,15.03,1675256642,Rainy
866,30.52,65.32,620.45,11.06,1678225288,Rainy
13142,25.365,71.68,674.72,17.27,1688545607,Rainy
10102,29.779,71.16,582.62,7.99,1677428830,Sunny
11482,26.979,81.87,673.82,5.84,1686062206,Rainy
2850,32.647,77.44,599.66,7.79,1681528129,Stormy
3590,25.306,94.4,614.59,9.73,1690853668,Rainy
9480,26.095,65.53,566.21,10.04,1681414908,Stormy
8800,32.414,73.51,666.41,10.7,1688364233,Sunny
1446,27.292,91.48,634.97,1.4,1682831199,Sunny
11255,25.561,93.39,592.63,17.77,1672262283,Stormy
1720,28.864,60.92,605.12,14.79,1670429478,Rainy
5119,30.406,84.31,606.7,6.49,1677052303,Sunny
3627,29.895,60.15,567.62,2.09,1684342871,Sunny
12409,28.637,83.1,615.04,11.04,1687627630,Sunny
3022,32.557,80.44,571.58,2.81,1681399222,Sunny
5263,27.562,89.74,680.54,7.62,1675335786,Rainy
14648,28.613,67.17,578.5,1.08,1681932913,Sunny
2674,25.907,77.22,628.22,1.09,1693209171,Stormy
776,30.678,66.18,601.77,9.51,1686061790,Sunny
4783,32.663,64.43,607.25,11.73,1682049106,Stormy
10125,26.686,75.69,583.41,18.77,1683828122,Sunny
1692,32.183,81.15,671.69,8.81,1669323917,Rainy
3715,26.048,88.1,574.88,8.11,1694628713,Stormy
14961,25.784,76.93,646.25,11.44,1692456039,Rainy
5826,27.422,83.7,577.59,14.11,1672306912,Rainy
7335,32.005,66.9,603.67,18.11,1682555530,Sunny
2921,26.089,92.33,668.04,14.79,1671503621,Stormy
3275,30.918,90.86,627.14,3.28,1674836535,Sunny
3884,27.655,80.51,679.82,7.95,1685310807,Rainy
1443,24.506,83.36,605.64,17.97,1692402007,Sunny
3234,30.383,87.6,681.59,9.98,1690748304,Sunny
12310,32.78,66.83,666.55,14.56,1666293338,Sunny
7206,26.713,83.47,594.97,11.45,1695908978,Stormy
2932,25.096,90.63,581.62,0.43,1665330149,Rainy
9581,25.389,93.87,575.19,18.91,1686136534,Rainy
1696,32.165,60.16,679.48,8.64,1673188463,Sunny
14418,26.593,62.97,597.78,5.04,1670879881,Rainy
6882,31.522,61.83,626.22,8.42,1695611705,Sunny
7809,32.825,69.91,593.39,10.28,1693511380,Stormy
13475,27.598,85.45,562.42,11.06,1691138652,Stormy
2031,24.838,65.77,649.98,8.85,1674652701,Stormy
7458,24.89,84.12,679.31,16.59,1684458144,Stormy
12563,30.171,66.65,563.59,17.7,1688246902,Stormy
5083,27.029,83.66,634.18,8.0,1688190696,Sunny
14395,29.224,61.54,636.28,16.8,1688084880,Sunny
4387,29.72,72.54,608.6,6.43,1686918917,Sunny
5133,32.323,73.42,636.36,5.81,1670919405,Rainy
10825,32.14,89.64,570.65,3.23,1668477302,Sunny
872,25.297,70.89,624.93,10.71,1694006931,Rainy
945,26.199,76.95,610.04,6.92,1689703839,Stormy
14819,32.018,69.19,562.18,12.05,1664651212,Rainy
11643,30.353,65.66,680.04,13.64,1681694726,Sunny
746,31.142,82.43,663.1,14.35,1693938970,Sunny
8328,25.672,83.47,633.31,19.88,1693255278,Stormy
4626,26.16,71.97,668.4,19.94,1686530347,Rainy
13580,28.016,80.23,635.11,10.58,1691876814,Sunny
12197,26.152,90.59,590.62,14.39,1665256728,Rainy
3044,31.037,75.93,560.93,6.78,1692323954,Rainy
4004,26.803,61.12,613.42,1.46,1692063207,Stormy
2459,27.121,83.84,624.94,6.1,1665092591,Rainy
14511,29.092,77.45,668.69,19.16,1684435846,Stormy
6330,27.643,77.33,649.41,16.51,1693444792,Stormy
11729,32.598,71.09,663.27,19.44,1665964292,Sunny
8919,26.721,94.03,591.24,16.17,1680262655,Rainy
12777,26.708,83.88,673.9,17.12,1687553501,Rainy
889,31.104,91.87,644.51,5.98,1678293584,Stormy
1989,32.737,81.75,640.23,12.26,1692518059,Stormy
3078,27.239,75.48,625.03,2.62,1686176418,Sunny
14197,24.843,90.63,601.06,12.95,1671958440,Stormy
10269,28.646,84.87,602.91,14.36,1687924655,Rainy
5487,26.666,68.84,629.06,0.68,1667602481,Rainy
10559,31.716,60.21,635.85,18.57,1665336968,Sunny
6249,29.453,65.02,581.82,16.25,1694763705,Stormy
5865,29.805,63.97,648.24,6.64,1666868257,Rainy
9328,30.004,67.81,657.79,11.07,1669083323,Sunny
14683,26.611,73.02,676.05,5.91,1693449372,Rainy
2921,26.73,77.97,580.79,13.66,1668678195,Sunny
11263,28.528,68.22,638.2,7.7,1676527440,Sunny
1638,26.78,88.65,645.65,1.37,1669861409,Stormy
8724,27.091,87.26,636.31,4.9,1680336511,Rainy
8223,25.933,79.55,573.28,3.86,1686703511,Stormy
5715,28.091,89.73,576.08,2.51,1668012128,Sunny
10654,28.95,92.8,575.75,1.11,1669276802,Sunny
7012,26.205,90.84,561.48,1.52,1675611790,Rainy
1147,30.292,64.34,575.07,11.69,1678077139,Rainy
9070,26.467,82.11,629.88,5.47,1667331523,Rainy
1602,30.724,72.71,654.75,9.18,1686153323,Sunny
12319,30.691,71.51,624.43,12.5,1681311620,Sunny
13416,26.255,81.56,638.18,9.19,1679913475,Stormy
5433,28.604,84.21,662.3,1.13,1684788534,Stormy
12020,25.898,88.22,579.84,0.04,1678944890,Rainy
10595,30.399,86.76,622.69,17.29,1673489221,Stormy
12423,24.995,71.62,576.08,19.52,1677163853,Rainy
4077,32.636,75.59,636.5,18.8,1688274162,Sunny
13337,26.66,78.58,675.6,9.55,1687199150,Stormy
8809,29.625,77.95,578.47,10.12,1688459090,Sunny
6337,32.106,76.48,565.83,5.65,1687844218,Rainy
4719,25.191,87.74,639.77,14.42,1672842397,Sunny
5281,25.515,93.47,643.21,7.2,1689597486,Sunny
3781,32.981,94.28,635.53,13.12,1667816062,Rainy
9468,32.724,62.45,564.74,9.39,1695910084,Sunny
14563,31.676,61.87,633.45,17.14,1673053164,Stormy
10664,30.376,92.18,663.84,15.42,1689584083,Rainy
14217,31.075,84.58,620.59,16.82,1685987970,Sunny
5695,30.788,77.51,682.27,2.6,1674912001,Rainy
4813,25.491,85.86,630.66,0.41,1666045805,Stormy
11838,30.971,80.82,633.81,17.73,1677756351,Sunny
10261,26.196,75.54,573.0,3.52,1671448236,Rainy
11995,32.989,74.34,566.94,9.19,1669420315,Sunny
9507,30.668,83.94,670.44,7.67,1665805501,Rainy
3585,24.63,67.73,652.19,17.8,1675338110,Sunny
2909,26.87,61.5,558.84,13.85,1694984494,Rainy
6351,26.565,73.94,570.33,3.2,1681261811,Stormy
14540,25.264,67.98,659.64,15.98,1673169271,Rainy
9313,32.87,90.21,561.19,1.1,1683857324,Stormy
11642,30.283,94.35,682.43,6.81,1693397267,Stormy
4101,32.678,68.57,664.77,18.13,1671205351,Sunny
13352,30.715,69.04,574.54,4.52,1677961274,Rainy
12205,26.308,65.57,569.19,9.26,1672330037,Sunny
1003,29.852,84.14,602.92,13.65,1679567476,Rainy
1489,27.197,63.62,572.46,12.2,1687299439,Rainy
8271,28.886,79.96,674.93,9.47,1689827989,Stormy
14237,29.392,74.12,678.96,2.94,1689443406,Stormy
8915,27.272,61.44,559.0,9.09,1676265731,Sunny
13032,32.253,72.99,579.17,10.26,1671817261,Rainy
1234,30.969,63.56,603.02,11.75,1680791938,Rainy
12821,29.203,87.43,593.93,16.55,1668839017,Rainy
1007,31.029,60.42,573.17,19.95,1677828848,Sunny
13550,29.156,79.66,573.24,0.14,1681118762,Rainy
12139,25.127,93.79,631.49,0.43,1682625445,Sunny
11136,31.167,76.27,590.65,4.42,1694159460,Rainy
6650,26.002,81.24,595.01,3.01,1666106098,Rainy
4218,30.166,65.74,636.87,2.82,1690609819,Sunny
6490,30.712,85.95,636.23,12.3,1670156499,Rainy
14216,27.38,90.07,655.6,3.1,1682440705,Stormy
8039,27.422,61.88,673.17,15.93,1674060936,Rainy
7603,28.902,88.14,640.36,12.86,1665968709,Sunny
871,26.786,65.08,585.8,16.85,1678377050,Sunny
849,25.365,88.69,636.52,13.16,1678046115,Sunny
14343,26.192,65.15,580.01,3.25,1664557598,Sunny
726,31.789,69.4,616.17,8.84,1692662072,Sunny
11743,30.596,72.51,577.15,0.44,1676514997,Stormy
1004,30.778,67.7,626.62,10.65,1682198226,Sunny
6801,30.812,60.08,557.4,5.72,1689288891,Sunny
8197,29.711,64.57,612.54,14.85,1683910108,Rainy
8880,27.1,73.83,569.54,14.28,1667834305,Rainy
10832,25.159,82.47,663.28,10.98,1665708445,Sunny
11213,29.03,64.64,570.04,16.49,1683452993,Rainy
6731,31.92,64.53,608.72,1.94,1691891450,Stormy
5025,32.883,76.32,606.48,0.33,1678810788,Stormy
7518,27.822,64.62,601.27,15.0,1692312354,Stormy
13353,25.439,62.85,583.38,0.8,1673868773,Rainy
10150,25.534,92.92,616.85,0.46,1686689062,Sunny
11809,30.757,73.71,558.93,8.23,1667389298,Stormy
11485,31.604,93.07,565.56,8.65,1678191341,Stormy
6308,26.049,86.23,668.33,0.37,1675183909,Rainy
9667,25.257,87.28,629.17,1.23,1672696708,Rainy
3884,28.895,67.97,600.99,16.3,1668035317,Rainy
12469,30.079,61.62,616.25,0.71,1690157751,Rainy
14530,32.672,77.32,570.48,1.83,1689368633,Rainy
933,30.058,75.15,671.81,2.76,1682600099,Rainy
7906,24.86,60.91,644.95,15.86,1672282492,Sunny
9253,25.282,65.54,668.08,11.72,1683948384,Stormy
5620,25.254,79.46,626.59,6.38,1681278855,Sunny
3398,28.667,78.02,639.11,2.41,1681748131,Stormy
3080,29.447,86.65,568.52,8.11,1665688101,Rainy
11556,27.763,94.11,658.72,12.41,1684649218,Stormy
11480,28.788,79.82,619.77,3.13,1664916053,Sunny
7067,25.614,63.92,567.53,7.04,1675705195,Sunny
9286,24.524,65.22,583.72,11.34,1688593923,Stormy
8995,25.726,89.01,645.8,12.46,1674315576,Stormy
1352,29.012,60.16,649.16,10.01,1678882120,Stormy
11621,26.13,63.54,610.69,4.57,1666771235,Sunny
6436,25.573,70.0,564.37,18.01,1676364908,Stormy
9865,30.077,68.19,634.93,1.55,1695652588,Stormy
7156,30.147,80.52,616.96,19.43,1691475990,Rainy
1872,30.18,74.6,638.79,8.58,1693508335,Stormy
11930,32.465,88.96,650.59,1.24,1667021248,Rainy
4363,30.985,82.66,596.9,8.16,1674390420,Stormy
5416,29.052,65.99,602.42,11.24,1672506265,Rainy
12756,28.929,73.2,558.64,0.63,1685772661,Sunny
9222,26.399,62.1,632.34,13.12,1685344200,Stormy
13661,31.224,64.86,653.41,5.87,1684503657,Sunny
8925,32.193,68.17,626.45,16.36,1670532475,Rainy
5204,32.44,76.46,662.21,8.32,1670977518,Stormy
5356,27.719,71.32,654.08,14.26,1672239363,Sunny
14231,25.752,64.93,647.15,3.57,1679934289,Stormy
9279,29.812,70.87,638.97,12.59,1686369447,Rainy
3241,24.712,88.31,569.01,3.95,1693192333,Sunny
5602,27.03,69.87,596.89,16.2,1693825890,Rainy
12018,29.291,87.37,637.72,15.41,1675233275,Sunny
10241,26.161,78.44,680.58,4.35,1681747591,Rainy
5537,25.798,63.09,683.04,9.38,1668146796,Sunny
3386,25.736,65.0,623.44,12.19,1688870279,Rainy
10139,30.72,68.08,556.64,14.21,1675627295,Rainy
11459,31.44,79.53,651.26,19.4,1694382718,Sunny
760,24.805,90.02,581.47,16.71,1667595975,Rainy
2505,31.265,64.4,681.42,12.78,1694775630,Rainy
11652,28.215,85.53,558.69,10.83,1682116473,Stormy
14747,25.48,63.76,629.06,9.75,1677985087,Sunny
5044,24.728,76.11,647.79,7.31,1694500560,Rainy
7614,24.572,80.64,564.08,2.35,1683644164,Sunny
5129,32.978,64.83,595.4,15.9,1676259815,Sunny
13109,30.196,71.36,562.61,18.87,1686382680,Rainy
14594,29.439,64.06,646.52,13.51,1667460881,Stormy
4666,28.223,93.95,619.39,0.93,1666217936,Stormy
13849,27.244,68.81,583.81,15.56,1674830110,Stormy
8798,25.085,67.38,609.97,19.13,1673412596,Stormy
8598,29.796,86.85,567.42,6.07,1680462714,Sunny
13677,28.217,90.86,645.67,9.98,1681351451,Sunny
9385,26.551,71.09,579.34,15.05,1675773395,Sunny
8207,31.9,85.7,559.46,12.75,1676283751,Stormy
10400,27.089,77.08,629.76,16.3,1669544050,Stormy
14186,26.587,88.52,580.65,1.4,1681611147,Rainy
8389,27.634,86.84,621.2,6.37,1691901409,Rainy
4402,26.129,87.97,664.27,13.69,1679230123,Sunny
9171,25.183,86.27,674.92,8.53,1689226525,Rainy
13944,24.674,81.95,683.92,18.25,1686227862,Sunny
14300,25.444,94.94,618.44,19.4,1686059169,Stormy
4623,30.548,63.76,560.91,3.52,1687318064,Sunny
